sqrt(dd),g_t,g_mn,sqrt(p),yj(mn),cs(s),log(mn_s),yj(s_h),yj(cs),asinh(mcwf),asinh(m_l),yj(mcwd_t),yj(sczfr),yj(m_f),yj(h_e)
0.9124223677,3,2,1.623506218,0.2010810446,-0.8391185777,0.244700673,1.123726366,0.07665057009,-0.6300470945,0.04898804222,-0.7410246804,0.7647699504,0.6837035613,-0.3214654863
1.824844822,3,2,1.301700889,-0.2633618862,-0.2916775976,0.06395175403,0.6364430592,-0.5363246696,-0.62295838,0.205180028,-1.419519215,0.9540962902,1.296224452,-0.6398234708
1.393748239,3,2,1.301700889,-0.3864009757,-0.1091972708,0.006165900247,-0.3271758781,0.3490840099,0.1066643727,0.135442269,-0.5641024994,0.8883809464,0.597912754,-0.2218563452
1.177932241,3,2,2.080912653,-1.07474048,-0.1091972708,-0.0915634587,0.2591132892,0.4853007299,-0.4561437872,0.326252773,-0.9583036555,0.1696054974,-0.0341257555,-0.5625752387
1.053574616,3,4,1.372113206,1.526478245,-0.1091972708,0.3066448497,0.2591132892,0.24692147,-0.4498271945,0.2521904766,-0.8119556388,0.9651151316,0.7223054095,-0.401300597
1.580361965,3,2,0.6136277952,-0.4981659009,-1.751520212,0.3932463435,0.4136715804,-0.02551196985,-0.5506780774,0.2177640474,-1.139357283,1.328033862,1.189483734,-0.5627091089
0.9124223677,3,2,0.8678006488,-0.7415768239,-0.6566382509,0.08786071086,0.6364430592,-1.285516629,-0.5052334086,0.1162946372,-0.907690152,1.233357148,2.244075641,0.01954853457
1.053574616,3,2,0.9702305978,-0.9276150983,-0.2916775976,-0.02500960769,-0.1528235363,0.7236799897,-0.5152211911,0.154540679,-0.6825095072,1.458631171,0.7569312039,-0.449810487
1.177932241,3,2,1.840883003,-0.6389323891,-1.021598904,0.1887242299,0.09875510344,0.1107047501,-0.568441083,0.1925638854,-0.760432437,1.269311675,1.044062066,-0.3386555304
1.665847783,3,2,1.623506218,-0.8557899986,-0.6566382509,0.07389229516,0.850195036,0.17881311,-0.4408145627,-0.4091126193,-0.3074193075,1.280250345,1.002827533,-0.05174318217
1.747155897,3,2,1.503074697,-0.5720054867,0.4382437093,-0.1491628223,-2.400350139,0.4512465499,-0.3151228054,-0.4061458962,-0.649806875,0.74673568,0.4285567252,-0.3398619376
1.747155897,3,2,1.94046106,-0.3089089114,0.8032043627,-0.1905574474,0.6364430592,-1.047137369,-0.2739833186,-0.3491509198,0.08086493667,0.8128599109,1.6173623,0.6843207311
1.580361965,3,2,1.623506218,-0.8380163501,-0.2916775976,-0.01284067564,0.6364430592,-0.9790290093,-0.3446585991,-0.3732912444,-0.610374781,1.001411591,1.726660801,0.150063372
2.526383276,3,2,2.376569713,-0.8647042841,0.6207240361,-0.2461092728,-0.8778895973,-0.5022704896,-0.3056611158,-0.3792944481,-0.1894314499,1.088131778,1.380098935,0.2722529294
1.665847783,3,2,1.623506218,-0.8203160612,-1.021598904,0.1684547821,0.4890475053,-1.081191549,-0.2687514995,-0.3642623153,-0.06248611943,1.233651147,2.034080662,0.5996385671
0.9124223677,3,2,1.147992294,-0.4258810503,-0.6566382509,0.126290274,-0.5976440806,-1.285516629,-0.3093602905,-0.4821389446,-0.2729153236,1.185300865,2.199535598,0.5331322873
1.393748239,3,2,1.680488586,-0.8026892888,-0.6566382509,0.08039512667,-0.9733228674,-0.2638912297,-0.2859141446,-0.4648175012,-0.2729153236,1.154991307,1.240836641,0.1320260587
0.9124223677,3,2,1.988380893,-0.7676569277,0.4382437093,-0.1818433253,-0.2393732388,-0.5022704896,-0.3252931643,-0.4415185821,0.4790328168,1.208703263,1.479332193,0.7021466181
1.393748239,3,2,1.227255375,-0.6220873565,0.4382437093,-0.1574539447,0.7798428955,-1.762275149,-0.3488967394,-0.4792612426,-0.9646092904,1.081797696,2.633328449,0.179345434
0.7449897201,3,2,1.623506218,-0.3089089114,-0.8391185777,0.182747729,-0.4161837325,0.5193549098,-0.322937679,-0.3278660899,-0.06248611943,1.061682782,0.6146506051,0.002483655138
1.899358712,3,3,1.735601145,0.9313006735,-0.2916775976,0.2394019359,-0.4161837325,0.6215174498,-0.3730391746,-0.4531968462,0.06642459992,0.9886280963,0.4991180008,0.04146818552
2.296212725,3,3,1.789016709,1.024561663,0.4382437093,0.1233769698,-0.06757920993,-1.115245729,-0.3643363186,1.016333246,0.001730007437,1.185592927,2.024959119,0.6496784742
1.580361965,3,3,1.735601145,1.020591241,-0.4741579242,0.2883057025,-0.06757920993,-1.081191549,-0.4048594082,0.9892929172,-0.1473413085,0.7032512306,1.545629591,0.5245783553
1.665847783,3,3,1.623506218,1.117712667,-0.1091972708,0.2366760891,0.850195036,-0.8087581094,-0.3541495041,0.9766230692,0.1752800038,0.7971531378,1.389441041,0.634420313
0.5267872331,3,3,2.035172725,1.067756407,0.07328305594,0.1954446617,0.9197166616,-1.319570809,-0.3126121753,0.9934893791,-0.3005319684,1.265767433,2.310419514,0.5272996124
1.290360128,3,2,1.735601145,-0.7851361911,-0.2916775976,-0.005699691419,-0.3271758781,0.4171923699,-1.479042969,1.005999054,-0.2798295327,1.194067884,0.7754870961,-0.2440821492
1.177932241,3,3,2.035172725,0.9478201141,0.07328305594,0.1746975472,-1.265288695,0.21286729,-1.504273075,0.9997591126,-0.7150725696,1.389009827,1.057408348,-0.4567831064
1.899358712,3,2,1.503074697,-0.6389323891,1.350645343,-0.4008344609,0.4890475053,-0.1276745098,-1.506044022,0.9892929172,-0.875901734,1.365339783,1.296832492,-0.4682003207
0.7449897201,3,2,1.439084465,-0.1963898165,1.168165016,-0.2556586396,1.056443475,0.5534090898,-1.48780582,1.094211345,-0.6169613399,1.427814398,0.8478360219,-0.4832381369
2.040238541,3,2,1.301700889,-0.6473831341,0.2557633826,-0.1173300365,1.386415255,-1.047137369,-1.144939633,0.953077622,-0.875901734,1.193483084,1.964414805,-0.1196835556
1.393748239,3,2,1.372113206,-0.5472205869,0.8032043627,-0.2343912828,-0.1528235363,-0.7747039294,-1.090914684,1.018390288,-0.3417539182,1.30128546,1.797990554,0.1760763181
1.177932241,3,2,0.9702305978,-0.5637248357,0.6207240361,-0.1921168313,-0.7834452875,0.1107047501,-0.6702332496,0.9787431307,-1.077338743,1.32208166,1.083077275,-0.5650475699
1.177932241,3,2,0.9702305978,-0.06737597027,-0.6566382509,0.1704264808,-1.666926882,0.4853007299,-0.2790586613,0.9976725205,-1.425522173,1.409742137,0.8812383391,-0.8703019593
0.7449897201,3,3,1.789016709,0.9560311276,0.07328305594,0.1761119526,-0.1528235363,-0.02551196985,-0.2560159306,1.028626888,-1.108400814,1.456512525,1.285602546,-0.5176804442
1.665847783,3,1,1.439084465,-1.635557686,-1.204079231,0.1257091745,1.825142932,-0.4341621296,-0.1839931479,0.9934893791,-0.4773681175,1.175961147,1.395500895,0.06214421181
1.665847783,3,3,1.680488586,1.203392096,-0.6566382509,0.3521006509,0.2591132892,-0.7747039294,-0.2233219147,1.014272948,-0.7474992567,1.154700495,1.673086543,-0.01707167384
1.393748239,3,3,1.94046106,0.9354428114,-0.6566382509,0.3104616166,-0.2393732388,-0.09362032981,-0.2402276563,0.9638314132,-0.6825095072,1.056233276,1.032608177,-0.1966272168
1.489979546,3,2,1.062834353,-0.9095495535,-0.1091972708,-0.06757841661,0.2591132892,0.6896258097,-0.2492569585,1.050865581,-1.83176815,1.356369938,0.7101549009,-1.198490978
1.290360128,3,2,1.840883003,-0.5803051255,-0.8391185777,0.1510213568,-2.508049365,0.4512465499,-0.2258921238,0.9997591126,-1.407502665,0.03196021245,-0.1276165675,-0.8466194545
0.9124223677,3,3,1.891327491,0.8894183948,-0.6566382509,0.3034383853,0.6364430592,1.643142849,-0.275327467,1.018390288,-1.262164864,0.901525225,-0.1071716513,-0.9967740295
0.9124223677,3,3,1.372113206,1.024561663,-0.6566382509,0.3241762662,-0.7834452875,-0.4001079496,-0.2258921238,1.030664533,-1.341154332,1.415761665,1.558918152,-0.586342253
1.393748239,3,3,1.439084465,1.10628603,0.4382437093,0.1384583163,0.09875510344,-0.9790290093,-0.4906475158,0.9850830802,-1.310849174,0.7233212992,1.471779108,-0.4124835507
2.107149306,3,3,1.840883003,1.147894364,0.2557633826,0.1775523639,-1.364418188,-0.1957828698,-0.406433332,1.012209386,-1.580392319,1.424799507,1.396518507,-0.8351409687
1.053574616,3,2,1.301700889,-0.6305004561,0.98568469,-0.29766119,0.2591132892,-0.7406497494,-0.429076049,0.9787431307,-1.377398725,1.144239181,1.633416076,-0.5333886404
1.393748239,3,4,1.988380893,1.872437929,-0.2916775976,0.3965314514,-0.3271758781,1.166384329,-0.4057180303,1.040804752,-1.692164261,1.396214892,0.447327874,-1.195772886
1.489979546,3,4,1.94046106,1.805274121,-1.204079231,0.5532498383,0.7798428955,0.7236799897,-0.4071484367,0.9850830802,-1.627593647,1.368032755,0.6963024939,-1.069577908
1.747155897,3,2,0.8678006488,-0.6473831341,0.6207240361,-0.2068706478,-3.056676151,0.3831381899,-0.4541804401,1.032698968,-1.63347941,1.413955327,0.9543553434,-1.007804881
2.040238541,3,2,1.94046106,-0.6558526695,1.898086323,-0.58227665,-3.393564798,-0.5703788495,-0.4165692445,0.9850830802,-1.621704705,0.8962082405,1.27507959,-0.7745954005
1.971057688,3,2,1.372113206,-0.5062938334,1.168165016,-0.3201944109,0.2591132892,-0.7065955695,-0.4715126023,0.9913928163,-1.532982645,1.433545825,1.845498199,-0.6710120771
2.107149306,3,3,1.147992294,1.221586795,0.4382437093,0.1598057764,-1.069717462,0.9961134296,-0.4253873647,0.9913928163,-1.395471861,0.7494645188,0.1186674626,-0.9666695133
1.971057688,3,3,1.840883003,0.9885578231,0.4382437093,0.1167496909,-0.5063531614,0.7917883497,-0.3733288083,1.044838563,-1.461466204,0.9758695457,0.3881889137,-0.9664001755
1.971057688,3,3,1.988380893,1.024561663,-0.4741579242,0.2889366551,0.5632784819,-0.6725413895,-0.3636098779,1.003922373,-1.401489051,0.862732194,1.331239918,-0.5672278884
1.290360128,3,3,1.372113206,1.087107005,-0.8391185777,0.369907613,-0.06757920993,-1.285516629,-0.6374922059,0.9744996241,-1.756362347,0.8850294087,1.915904095,-0.7082262192
1.971057688,3,4,1.503074697,1.548607631,0.6207240361,0.1916191048,-0.2393732388,-1.183354089,-0.6540665762,0.9808598153,-1.866405689,1.04191345,1.961593346,-0.8344733343
2.040238541,3,3,1.789016709,1.004635016,0.6207240361,0.08781841294,0.6364430592,-1.081191549,-0.6440130848,1.018390288,-2.003952188,1.053366877,1.871345887,-0.9803954992
1.971057688,3,3,1.372113206,1.129079693,0.4382437093,0.142672799,-1.364418188,-0.6044330295,-0.6164898769,1.010142554,-1.639362005,0.9631360034,1.360543793,-0.7946267532
1.824844822,3,3,1.789016709,0.6941514673,0.07328305594,0.1315376357,-0.7834452875,-0.6725413895,-0.6364671417,1.038783086,-1.377398725,1.381211783,1.770947792,-0.5700096316
1.580361965,3,3,1.623506218,1.221586795,0.2557633826,0.1908102872,-0.7834452875,-0.9790290093,-0.6181739051,0.9913928163,-1.371367118,1.274039949,1.968898832,-0.4727542273
0.9124223677,3,2,2.212466002,-0.5062938334,0.8032043627,-0.2267714755,-1.464414434,-0.1276745098,0.5935063614,0.9934893791,-1.762180465,1.176544523,1.151832541,-0.9295505068
0.9124223677,3,2,2.125668581,-0.3864009757,-1.569039885,0.3546164236,0.2591132892,-0.6725413895,0.6037136704,1.030664533,-1.825985197,0.9883443017,1.439997551,-0.8501126812
1.489979546,3,3,1.439084465,0.9188245725,0.2557633826,0.1366439163,0.01630180396,0.17881311,-0.5546987503,0.9335025262,-1.744717152,1.203138336,0.9461145095,-1.053073446
1.053574616,3,3,1.227255375,0.8894183948,-1.204079231,0.4176707752,-0.2393732388,0.24692147,-0.5374874087,0.9766230692,-1.662860875,1.154409694,0.8625137667,-1.005921624
1.393748239,3,2,1.301700889,-1.065410447,-0.8391185777,0.09422050186,-0.5063531614,0.9961134296,-0.4118631678,1.018390288,-1.645241439,0.9980002236,0.2861922637,-1.133773932
1.393748239,3,3,1.840883003,1.052149773,-0.1091972708,0.2255983235,-0.5063531614,-0.5703788495,-0.4124340634,0.9766230692,-1.750541245,0.690001056,1.096625752,-0.878100191
1.580361965,3,4,2.125668581,2.084524317,-0.6566382509,0.4941452921,0.9197166616,-1.115245729,-0.4134328244,1.020444081,-1.479391329,0.7930266962,1.662438756,-0.5032578266
1.177932241,3,2,1.372113206,-1.000601738,0.98568469,-0.3763015036,-1.565257084,0.07665057009,-0.4555829985,1.028626888,-1.969712965,1.452579366,1.204424181,-1.196124155
1.824844822,3,2,1.372113206,-0.7676569277,1.168165016,-0.3777701437,0.6364430592,0.3490840099,-0.4931312623,1.010142554,-1.738890057,1.458631171,1.009661839,-1.07981204
1.393748239,3,2,1.503074697,-0.06040392069,0.98568469,-0.1864588903,0.4136715804,-0.02551196985,-0.4678892201,0.9616875277,-1.656990865,1.242182237,1.124641626,-0.9372633951
1.393748239,3,2,1.227255375,-0.5307925595,-0.4741579242,0.07077768809,0.5632784819,0.6896258097,-0.5134459796,1.010142554,-1.485359497,0.7601193695,0.2964217317,-0.9709101704
1.177932241,3,2,1.147992294,-0.7415768239,0.98568469,-0.320516648,-1.265288695,0.6215174498,-0.4968516038,1.026586027,-1.767995608,1.4438123,0.813530453,-1.154336486
1.971057688,3,2,1.301700889,-0.9457532378,-0.2916775976,-0.02748485258,0.2591132892,0.5193549098,-0.4925795616,0.9934893791,-1.31691767,1.291501275,0.7763210422,-0.816625568
1.290360128,3,2,1.735601145,-0.6728480256,-0.6566382509,0.09623856209,0.01630180396,0.31502983,-0.4694228912,1.038783086,-1.515149264,1.317620547,0.9334729039,-0.9089476653
1.665847783,3,2,0.9702305978,-0.3551683451,-1.021598904,0.2205363216,0.7798428955,-1.149299909,-0.6219249688,0.9766230692,-1.80861899,1.430830427,2.279383,-0.7910114727
1.053574616,3,3,1.94046106,0.9804731372,-0.2916775976,0.2473841545,0.4136715804,0.00854221013,-0.6459264142,0.9955826116,-1.28045008,1.295354139,1.139146657,-0.6807018365
1.393748239,3,3,1.680488586,0.9229915956,0.8032043627,0.04010459206,1.123726366,1.268546869,-0.6722434298,1.014272948,-1.377398725,1.397716776,0.3903761086,-1.024769241
1.393748239,3,3,1.372113206,1.16654909,0.98568469,0.0575741163,1.190335127,0.04259639011,-0.6659537565,0.9465839283,-1.395471861,0.7974283365,0.7325798046,-0.7739804956
1.177932241,3,3,1.988380893,1.028524701,0.2557633826,0.1561677479,-0.5976440806,-0.7065955695,-0.5358663019,0.9787431307,-1.721390687,0.7924767222,1.298183052,-0.828699714
1.824844822,3,3,1.301700889,1.028524701,-0.8391185777,0.3610456548,-0.7834452875,0.3831381899,-0.5267914788,1.026586027,-1.586303777,1.425402394,0.9623992725,-0.9786349005
1.580361965,3,3,1.503074697,0.9313006735,-1.386559558,0.4644658123,0.2591132892,-0.8768664694,-0.5338381069,1.038783086,-1.83176815,1.422689761,1.997765952,-0.8765465336
1.393748239,3,3,1.372113206,0.9104653466,-1.934000538,0.5977779421,-0.1528235363,0.5193549098,-0.5633822923,0.9892929172,-1.721390687,1.199625844,0.7120897387,-1.105558726
1.580361965,3,3,1.735601145,1.036428762,0.2557633826,0.1575796344,-0.8778895973,0.6896258097,-0.5604475303,1.001842394,-1.802824444,0.9719053163,0.4460541249,-1.19564075
1.489979546,3,3,1.735601145,0.9925885885,-0.2916775976,0.2493569944,0.01630180396,0.7917883497,-0.6029616246,0.9892929172,-1.389451085,1.368930618,0.6539822576,-0.9329739124
1.290360128,3,3,1.439084465,0.9560311276,-1.386559558,0.4678794779,0.7798428955,-0.5363246696,-0.7650123135,1.008072446,-1.556713841,0.6921621968,1.071565495,-0.7588772652
1.747155897,3,3,1.062834353,0.9313006735,-0.6566382509,0.3098278136,0.1797086051,-0.6384872095,-0.8316054979,0.9997591126,-1.721390687,0.9789859956,1.40286404,-0.8691969502
1.393748239,3,2,1.439084465,-0.8557899986,-0.4741579242,0.02926158948,0.6364430592,-0.4001079496,-0.8204433384,1.018390288,-1.744717152,1.041055229,1.257656812,-0.9444572534
1.747155897,3,3,1.372113206,0.9885578231,0.8032043627,0.05298581324,-0.06757920993,0.24692147,-0.7935634157,1.024541944,-1.425522173,1.394713293,1.036969958,-0.854007429
1.747155897,3,2,1.147992294,-0.7329205483,-0.6566382509,0.08891682335,-0.06757920993,0.21286729,-0.7870308354,1.024541944,-1.750541245,1.340250339,1.022114193,-1.080710293
1.489979546,3,2,1.439084465,-0.4981659009,0.4382437093,-0.1370155759,-0.7834452875,0.3831381899,-0.7919329047,0.9976725205,-1.521097076,1.192605973,0.7972583547,-0.9516747161
1.053574616,3,2,1.227255375,-0.9639638228,-0.6566382509,0.0605870272,-0.2393732388,0.6896258097,0.05243123591,0.9976725205,-1.35929299,1.283505462,0.6607798432,-0.8483307831
1.177932241,3,2,1.372113206,0.2492248893,0.2557633826,0.02222650483,-0.4161837325,-0.6384872095,0.06125300479,1.016333246,-1.544854873,1.248660687,1.630423505,-0.6622585288
1.393748239,3,2,1.147992294,-0.8380163501,0.4382437093,-0.1938125068,-0.7834452875,0.8598967096,0.05212162212,0.9934893791,-1.586303777,1.28913126,0.5590473897,-1.041062587
1.290360128,3,2,1.891327491,-0.6899182872,0.6207240361,-0.2144398706,-0.3271758781,-0.1957828698,0.07934519505,1.003922373,-1.797026981,1.090148394,1.136466225,-0.9736839425
1.177932241,3,3,1.372113206,0.9519296464,-0.4741579242,0.2774368363,0.6364430592,0.24692147,0.04499918677,1.028626888,-2.003952188,0.7875292677,0.588263578,-1.228413098
1.290360128,3,2,1.891327491,-0.9276150983,0.2557633826,-0.1620272725,-0.7834452875,0.24692147,0.12791022,1.010142554,-1.304776921,0.8610631601,0.6440792613,-0.7027365075
1.053574616,3,2,1.439084465,-0.9095495535,0.2557633826,-0.1590948,-0.5976440806,0.21286729,0.1441910866,1.003922373,-1.698015667,0.6533907199,0.5069394551,-0.9836871315
1.290360128,3,2,1.227255375,-0.6899182872,-1.204079231,0.228754897,-1.069717462,-0.8768664694,0.1139061402,0.9400589544,-1.674591536,0.3011561536,0.9824156121,-0.7007716046
1.177932241,3,3,1.735601145,1.048230325,-1.386559558,0.4807221296,0.4136715804,-0.1617286898,0.07949972589,1.042823242,-1.425522173,-0.9392308067,-0.76616385,-0.6933253699
1.177932241,3,3,1.680488586,0.9966116848,-1.204079231,0.4328404382,0.850195036,0.7236799897,-1.393224274,0.9808598153,-1.574477607,-0.5194544707,-0.7333597586,-1.116747281
1.393748239,3,3,1.062834353,0.6325783416,-1.751520212,0.5144105303,-0.3271758781,-0.8428122894,-1.362728482,1.005999054,-1.698015667,-0.8104721837,-0.2644045638,-0.8557701398
1.177932241,3,3,1.301700889,0.9682876592,-0.2916775976,0.2454023119,0.3370611523,0.8258425297,-1.350372986,1.016333246,-1.686309776,0.02917330661,-0.3169447534,-1.205199251
1.053574616,3,3,1.503074697,1.221586795,-1.386559558,0.5053213601,-0.7834452875,1.609088669,-1.350598828,1.012209386,-1.26826378,-0.3574468279,-0.944619308,-1.082552827
0.9124223677,3,3,1.439084465,0.9062730587,-1.204079231,0.4200393367,-0.06757920993,0.7236799897,-1.331853851,0.9997591126,-1.615812576,-0.3560172229,-0.5876867932,-1.137096598
1.177932241,3,3,1.503074697,0.8293134578,-0.1091972708,0.1884097715,0.9197166616,0.9961134296,-1.338491333,0.9976725205,-1.461466204,-0.4326988076,-0.7699917596,-1.088008839
1.580361965,3,3,1.301700889,1.032480389,-1.204079231,0.4379704082,0.4136715804,-0.1957828698,-1.353230361,1.024541944,-1.895192348,1.464990441,1.427222043,-1.156983449
1.489979546,3,2,1.503074697,-0.6136931122,-0.8391185777,0.14713176,-0.2393732388,-0.2638912297,-1.28588441,0.9808598153,-1.825985197,1.398017187,1.431292069,-1.082513529
1.393748239,3,3,1.503074697,1.056062073,0.4382437093,0.1291841656,-0.9733228674,0.04259639011,-1.264999256,1.008072446,-1.621704705,1.457723112,1.234070241,-0.995260772
1.290360128,3,2,1.439084465,-1.11223902,-0.8391185777,0.08866855721,-0.4161837325,0.31502983,-1.257274298,1.003922373,-2.134327965,1.074894466,0.7577901448,-1.420280185
1.177932241,3,4,1.147992294,2.022674953,-0.1091972708,0.3923481189,1.256300831,1.438817769,-1.266942807,1.014272948,-2.055131934,0.7560190196,-0.1009921589,-1.537833051
1.290360128,3,2,1.147992294,-0.5969612767,-0.1091972708,-0.02325017331,-1.069717462,-1.115245729,-1.231458247,1.024541944,-1.923909141,0.3745972754,1.255261298,-0.9558413239
1.393748239,3,2,1.147992294,-0.1167593363,-0.2916775976,0.08361038993,-0.2393732388,-0.8768664694,-1.163346148,1.012209386,-1.756362347,0.3425042888,1.022682543,-0.8696005324
1.489979546,3,2,1.372113206,-0.6643409737,0.2557633826,-0.1199928112,0.5632784819,1.302601049,-1.261834103,0.924711394,-1.341154332,0.3111436547,-0.3319593613,-1.060700173
1.580361965,3,2,1.840883003,-0.6389323891,-1.386559558,0.2809830871,0.7798428955,1.847467929,-1.30937044,1.012209386,-1.341154332,0.2795140466,-0.5846706641,-1.162173321
1.393748239,3,2,1.062834353,-0.3396697268,0.07328305594,-0.028388451,-0.5976440806,0.24692147,-1.281337583,0.9225047777,-1.544854873,0.09858455594,0.03871085184,-0.98662195
0.5267872331,3,2,2.336624521,-1.019028776,1.53312567,-0.5632205791,-0.4161837325,1.779359569,-1.240512653,1.070752428,-1.651117723,0.1691227122,-0.6300687803,-1.330084073
1.393748239,3,2,1.623506218,-0.8557899986,0.98568469,-0.3446420537,1.056443475,0.24692147,-1.241091769,1.008072446,-1.592211988,0.1373940652,0.07122523032,-1.01532725
