"","l_temp","dd","p","mn","s","mn_s","mn_s_t","super_heat","tt","cs","mcwf","mould_level","mcwd_temp","sczfr","m_factor","heat_ext"
"1",0.288847501514177,-0.479326634994608,0.110253993441649,-0.898061077893491,1.04432837050051,-1.01150852505207,-0.840038856984106,-0.527481512194233,-0.455752549877075,0.519354909839134,-0.569323839488699,0.161589826475961,0.534655662974052,0.257033887829056,0.257033887829056,0.273973013245476
"2",0.288847501514177,-1.5893462107716,0.486792888497401,-0.684879485855975,1.22260637536733,-0.987308278030683,-0.922478651759003,-0.228660962760857,-0.159713635229328,-0.0595661498314236,-0.437093080734356,0.200189433819146,0.151666770753863,-0.0294811947551596,-0.0294811947551596,0.124775291220977
"3",0.288847501514177,-0.479326634994608,-0.642823796669853,-0.690345680523604,1.04432837050051,-0.935998076551791,-0.840038856984106,-0.975712336344297,-0.899810921848697,0.587463269800376,-0.41120499549171,0.258088844833924,0.0686089387061115,0.283015104385811,0.283015104385811,-0.15469163317051
"4",0.288847501514177,0.630692940782379,0.486792888497401,-0.652082317850203,0.331216351033232,-0.66047997609282,-0.446816048574262,-2.1709945340778,-2.08396658043969,1.23449268943218,-0.470422052753331,0.254872210888659,0.354697026870589,0.617523267554033,0.617523267554033,-0.094013576548458
"5",0.288847501514177,-0.201821741050361,-0.642823796669853,-0.105462851087343,1.22260637536733,-0.784196526663818,-0.922478651759003,-0.228660962760857,-0.159713635229328,0.110704750071681,-0.586840927107975,0.245222309052862,0.373154322881201,0.0564011599741139,0.0564011599741139,0.263415530575768
"6",0.288847501514177,2.01821741050361,0.298523440969525,-0.82153435254669,-0.0253396587004064,-0.571504032778673,-0.200441757904413,1.11603150968933,1.17246148068554,-1.3195708091144,-0.624665434887649,0.0586575402274665,0.327011082854672,-0.639498508493971,-0.639498508493971,0.798903149010723
"7",0.928713197462955,-1.0343364228831,-0.831093244197729,1.08616758645569,0.86605036563369,-0.208025383508982,-0.75193473426145,-1.57335343521105,-1.34386929382032,-0.400107949637634,-0.689308138757008,0.264522112724456,-0.0329061893522521,-0.208462908812806,-0.208462908812806,0.0382591650126227
"8",0.288847501514177,0.908197834726626,-0.0780154540862267,-0.859797715220091,1.75744038996779,-1.18195188836741,-1.14095148039303,-0.228660962760857,-0.159713635229328,0.485300729858513,-0.612418975401608,0.200189433819146,0.539269986976705,0.269302795647524,0.269302795647524,0.285559535025672
"9",0.288847501514177,-0.756831528938855,0.298523440969525,-0.706744264526489,1.22260637536733,-0.994972872259916,-0.922478651759003,-4.33744351746978,-4.23024871163586,0.246921469994165,-0.596762109476412,0.196972799873881,0.350082702867937,0.115761022801701,0.115761022801701,0.193985947184165
"10",0.288847501514177,0.0756831528938854,-0.266284901614102,-0.848865325884833,-0.738451678167684,-0.150853058428383,0.445360368828367,-0.975712336344297,-0.899810921848697,1.23449268943218,-0.557542435426182,0.251655576943394,0.525427014968746,0.60345010858579,0.60345010858579,0.0427215436460017
"11",0.288847501514177,-0.201821741050361,-0.642823796669853,-0.90352727256112,0.86605036563369,-0.959155632996483,-0.75193473426145,-0.378071237477545,-0.307733092553202,0.72367998972286,-0.57319930135137,0.251655576943394,0.534655662974052,0.336781788649096,0.336781788649096,0.206194603106929
